# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.42899680E+00   0.31607545E-11   0.10988505E-05   0.13298179E-02   0.12532604E-15   0.78943897E+00   0.64516218E-04   0.20916560E+00   0.43644489E-13   0.11008727E-13   0.37672187E-14   0.28386280E-14   0.99770085E-14   0.18228778E-16   0.29586288E-11   0.73968385E-21   0.24497902E-12   0.35151232E-17   0.10062609E-13   0.10063954E-13   0.59121306E-14   0.35398090E+04   0.32676100E+04   0.22836725E-01   0.23312343E+05   0.41948019E+07   0.22760866E+00  -0.27212090E+03   0.24533382E+04
  0.42914680E+00   0.29148160E-11   0.10650867E-05   0.12833438E-02   0.12546822E-15   0.78945898E+00   0.61371387E-04   0.20919524E+00   0.43084297E-13   0.10984622E-13   0.41976604E-14   0.28959486E-14   0.99781289E-14   0.17074939E-16   0.27301712E-11   0.67578641E-21   0.22744110E-12   0.31540410E-17   0.10064080E-13   0.10065449E-13   0.59543743E-14   0.35417501E+04   0.32604438E+04   0.22813744E-01   0.23301113E+05   0.41948007E+07   0.22905539E+00  -0.27392173E+03   0.24576186E+04
  0.42929680E+00   0.26852589E-11   0.10318797E-05   0.12378326E-02   0.12560318E-15   0.78947856E+00   0.58344231E-04   0.20922423E+00   0.42491251E-13   0.10960878E-13   0.46599554E-14   0.29534693E-14   0.99792064E-14   0.16008618E-16   0.25167439E-11   0.60783212E-21   0.21125405E-12   0.28306009E-17   0.10065567E-13   0.10066960E-13   0.59967429E-14   0.35437244E+04   0.32531045E+04   0.22790460E-01   0.23289777E+05   0.41947987E+07   0.23050605E+00  -0.27572950E+03   0.24618877E+04
  0.42944680E+00   0.24711859E-11   0.99923006E-06   0.11932825E-02   0.12572828E-15   0.78949770E+00   0.55431678E-04   0.20925258E+00   0.41865633E-13   0.10937512E-13   0.51537966E-14   0.30111831E-14   0.99802420E-14   0.15024583E-16   0.23175372E-11   0.55497563E-21   0.19633011E-12   0.25411997E-17   0.10067069E-13   0.10068487E-13   0.60392391E-14   0.35457325E+04   0.32455900E+04   0.22766869E-01   0.23278333E+05   0.41947967E+07   0.23196069E+00  -0.27754432E+03   0.24661454E+04
  0.42959680E+00   0.22717380E-11   0.96713852E-06   0.11496910E-02   0.12584692E-15   0.78951641E+00   0.52630706E-04   0.20928031E+00   0.41208056E-13   0.10914540E-13   0.56785490E-14   0.30690834E-14   0.99812370E-14   0.14117879E-16   0.21317754E-11   0.49821405E-21   0.18258599E-12   0.22823968E-17   0.10068588E-13   0.10070030E-13   0.60818654E-14   0.35477750E+04   0.32378996E+04   0.22742966E-01   0.23266781E+05   0.41947954E+07   0.23341934E+00  -0.27936631E+03   0.24703916E+04
  0.42974680E+00   0.20860934E-11   0.93560557E-06   0.11070552E-02   0.12596196E-15   0.78953468E+00   0.49938341E-04   0.20930739E+00   0.40519471E-13   0.10891976E-13   0.62332478E-14   0.31271649E-14   0.99821925E-14   0.13283734E-16   0.19587158E-11   0.45007808E-21   0.16994266E-12   0.20511105E-17   0.10070122E-13   0.10071589E-13   0.61246240E-14   0.35498525E+04   0.32300289E+04   0.22718747E-01   0.23255118E+05   0.41947942E+07   0.23488207E+00  -0.28119557E+03   0.24746263E+04
  0.42989680E+00   0.19134661E-11   0.90463176E-06   0.10653723E-02   0.12607430E-15   0.78955252E+00   0.47351658E-04   0.20933385E+00   0.39801156E-13   0.10869836E-13   0.68166033E-14   0.31854228E-14   0.99831097E-14   0.12517628E-16   0.17976473E-11   0.40895602E-21   0.15832529E-12   0.18445394E-17   0.10071671E-13   0.10073164E-13   0.61675173E-14   0.35519657E+04   0.32219746E+04   0.22694210E-01   0.23243345E+05   0.41947923E+07   0.23634890E+00  -0.28303221E+03   0.24788495E+04
  0.43004680E+00   0.17531054E-11   0.87421745E-06   0.10246391E-02   0.12618604E-15   0.78956993E+00   0.44867779E-04   0.20935969E+00   0.39054709E-13   0.10848132E-13   0.74270112E-14   0.32438533E-14   0.99839897E-14   0.11815270E-16   0.16478898E-11   0.36327944E-21   0.14766305E-12   0.16601701E-17   0.10073236E-13   0.10074755E-13   0.62105472E-14   0.35541153E+04   0.32137339E+04   0.22669348E-01   0.23231459E+05   0.41947903E+07   0.23781990E+00  -0.28487635E+03   0.24830610E+04
  0.43019680E+00   0.16042943E-11   0.84436301E-06   0.98485196E-03   0.12629880E-15   0.78958692E+00   0.42483873E-04   0.20938490E+00   0.38282029E-13   0.10826877E-13   0.80625699E-14   0.33024535E-14   0.99848336E-14   0.11172545E-16   0.15087936E-11   0.32966995E-21   0.13788901E-12   0.14956667E-17   0.10074815E-13   0.10076361E-13   0.62537155E-14   0.35563019E+04   0.32053042E+04   0.22644158E-01   0.23219460E+05   0.41947885E+07   0.23929511E+00  -0.28672811E+03   0.24872608E+04
  0.43034680E+00   0.14663485E-11   0.81506871E-06   0.94600720E-03   0.12641446E-15   0.78960349E+00   0.40197155E-04   0.20940949E+00   0.37485297E-13   0.10806084E-13   0.87211021E-14   0.33612212E-14   0.99856425E-14   0.10585572E-16   0.13797374E-11   0.31070996E-21   0.12893997E-12   0.13489544E-17   0.10076409E-13   0.10077982E-13   0.62970240E-14   0.35585264E+04   0.31966836E+04   0.22618636E-01   0.23207346E+05   0.41947871E+07   0.24077458E+00  -0.28858762E+03   0.24914489E+04
  0.43049680E+00   0.13386150E-11   0.78633475E-06   0.90810054E-03   0.12653485E-15   0.78961964E+00   0.38004886E-04   0.20943347E+00   0.36666941E-13   0.10785762E-13   0.94001815E-14   0.34201550E-14   0.99864174E-14   0.10050667E-16   0.12601280E-11   0.28274441E-21   0.12075633E-12   0.12181615E-17   0.10078016E-13   0.10079617E-13   0.63404739E-14   0.35607895E+04   0.31878677E+04   0.22592777E-01   0.23195116E+05   0.41947857E+07   0.24225838E+00  -0.29045499E+03   0.24956251E+04
  0.43064680E+00   0.12204716E-11   0.75816125E-06   0.87112757E-03   0.12666175E-15   0.78963537E+00   0.35904370E-04   0.20945684E+00   0.35829613E-13   0.10765921E-13   0.10097164E-13   0.34792545E-14   0.99871593E-14   0.95643026E-17   0.11493992E-11   0.24708455E-21   0.11328196E-12   0.11015023E-17   0.10079636E-13   0.10081264E-13   0.63840660E-14   0.35630918E+04   0.31788530E+04   0.22566576E-01   0.23182768E+05   0.41947843E+07   0.24374654E+00  -0.29233037E+03   0.24997894E+04
  0.43079680E+00   0.11113255E-11   0.73054820E-06   0.83508358E-03   0.12679693E-15   0.78965069E+00   0.33892958E-04   0.20947960E+00   0.34976150E-13   0.10746566E-13   0.10809222E-13   0.35385199E-14   0.99878694E-14   0.91232248E-17   0.10470111E-11   0.23329492E-21   0.10646403E-12   0.99744855E-18   0.10081267E-13   0.10082923E-13   0.64278007E-14   0.35654342E+04   0.31696362E+04   0.22540029E-01   0.23170301E+05   0.41947829E+07   0.24523914E+00  -0.29421387E+03   0.25039418E+04
  0.43094680E+00   0.10106123E-11   0.70349560E-06   0.79996354E-03   0.12694132E-15   0.78966560E+00   0.31968044E-04   0.20950176E+00   0.34109535E-13   0.10727705E-13   0.11533380E-13   0.35979524E-14   0.99885485E-14   0.87242757E-17   0.95244900E-12   0.21090633E-21   0.10025289E-12   0.90467294E-18   0.10082907E-13   0.10084592E-13   0.64716777E-14   0.35678176E+04   0.31602140E+04   0.22513131E-01   0.23157713E+05   0.41947813E+07   0.24673623E+00  -0.29610565E+03   0.25080821E+04
  0.43109680E+00   0.91779527E-12   0.67700333E-06   0.76576211E-03   0.12709440E-15   0.78968011E+00   0.30127065E-04   0.20952333E+00   0.33232861E-13   0.10709341E-13   0.12266558E-13   0.36575539E-14   0.99891977E-14   0.83645371E-17   0.86522282E-12   0.19246840E-21   0.94601952E-13   0.82187473E-18   0.10084555E-13   0.10086269E-13   0.65156961E-14   0.35702426E+04   0.31505826E+04   0.22485877E-01   0.23145004E+05   0.41947797E+07   0.24823787E+00  -0.29800585E+03   0.25122103E+04
  0.43124680E+00   0.83236408E-12   0.65107120E-06   0.73247364E-03   0.12726334E-15   0.78969421E+00   0.28367501E-04   0.20954430E+00   0.32349291E-13   0.10691477E-13   0.13005604E-13   0.37173269E-14   0.99898179E-14   0.80412213E-17   0.78486606E-12   0.17530808E-21   0.89467504E-13   0.74792822E-18   0.10086207E-13   0.10087950E-13   0.65598541E-14   0.35727102E+04   0.31407383E+04   0.22458261E-01   0.23132171E+05   0.41947781E+07   0.24974412E+00  -0.29991461E+03   0.25163263E+04
  0.43139680E+00   0.75383416E-12   0.62569879E-06   0.70009215E-03   0.12744704E-15   0.78970791E+00   0.26686875E-04   0.20956468E+00   0.31462016E-13   0.10674112E-13   0.13747337E-13   0.37772750E-14   0.99904101E-14   0.77517143E-17   0.71093509E-12   0.16087107E-21   0.84808621E-13   0.68180733E-18   0.10087862E-13   0.10089634E-13   0.66041489E-14   0.35752213E+04   0.31306775E+04   0.22430279E-01   0.23119213E+05   0.41947765E+07   0.25125506E+00  -0.30183208E+03   0.25204301E+04
  0.43154680E+00   0.68174561E-12   0.60088567E-06   0.66861135E-03   0.12764693E-15   0.78972122E+00   0.25082751E-04   0.20958448E+00   0.30574218E-13   0.10657246E-13   0.14488586E-13   0.38374022E-14   0.99909751E-14   0.74935602E-17   0.64300840E-12   0.14695273E-21   0.80587016E-13   0.62266538E-18   0.10089514E-13   0.10091315E-13   0.66485763E-14   0.35777768E+04   0.31203961E+04   0.22401925E-01   0.23106128E+05   0.41947750E+07   0.25277073E+00  -0.30375842E+03   0.25245215E+04
  0.43169680E+00   0.61566234E-12   0.57663133E-06   0.63802463E-03   0.12786460E-15   0.78973414E+00   0.23552737E-04   0.20960371E+00   0.29689034E-13   0.10640877E-13   0.15226226E-13   0.38977135E-14   0.99915140E-14   0.72644520E-17   0.58068577E-12   0.13573742E-21   0.76766918E-13   0.56969126E-18   0.10091160E-13   0.10092990E-13   0.66931309E-14   0.35803775E+04   0.31098899E+04   0.22373194E-01   0.23092915E+05   0.41947735E+07   0.25429123E+00  -0.30569380E+03   0.25286006E+04
  0.43184680E+00   0.55517121E-12   0.55293513E-06   0.60832506E-03   0.12810169E-15   0.78974667E+00   0.22094480E-04   0.20962236E+00   0.28809518E-13   0.10624998E-13   0.15957209E-13   0.39582145E-14   0.99920275E-14   0.70622275E-17   0.52358757E-12   0.12502973E-21   0.73314946E-13   0.52220713E-18   0.10092793E-13   0.10094653E-13   0.67378056E-14   0.35830245E+04   0.30991547E+04   0.22344080E-01   0.23079571E+05   0.41947719E+07   0.25581661E+00  -0.30763837E+03   0.25326672E+04
  0.43199680E+00   0.49988115E-12   0.52979621E-06   0.57950537E-03   0.12835949E-15   0.78975882E+00   0.20705668E-04   0.20964044E+00   0.27938613E-13   0.10609605E-13   0.16678601E-13   0.40189114E-14   0.99925165E-14   0.68848610E-17   0.47135399E-12   0.11737397E-21   0.70199986E-13   0.47949364E-18   0.10094409E-13   0.10096297E-13   0.67825914E-14   0.35857187E+04   0.30881860E+04   0.22314577E-01   0.23066096E+05   0.41947701E+07   0.25734695E+00  -0.30959231E+03   0.25367212E+04
  0.43214680E+00   0.44942237E-12   0.50721371E-06   0.55155800E-03   0.12863955E-15   0.78977059E+00   0.19384031E-04   0.20965797E+00   0.27079123E-13   0.10594690E-13   0.17387608E-13   0.40798112E-14   0.99929819E-14   0.67304608E-17   0.42364437E-12   0.10657011E-21   0.67393077E-13   0.44095416E-18   0.10095998E-13   0.10097914E-13   0.68274767E-14   0.35884611E+04   0.30769793E+04   0.22284680E-01   0.23052487E+05   0.41947684E+07   0.25888233E+00  -0.31155579E+03   0.25407625E+04
  0.43229680E+00   0.40344547E-12   0.48518659E-06   0.52447503E-03   0.12894299E-15   0.78978198E+00   0.18127337E-04   0.20967493E+00   0.26233682E-13   0.10580244E-13   0.18081599E-13   0.41409214E-14   0.99934245E-14   0.65972655E-17   0.38013647E-12   0.96921498E-22   0.64867296E-13   0.40611556E-18   0.10097552E-13   0.10099496E-13   0.68724477E-14   0.35912528E+04   0.30655298E+04   0.22254381E-01   0.23038743E+05   0.41947666E+07   0.26042283E+00  -0.31352900E+03   0.25447912E+04
  0.43244680E+00   0.36162072E-12   0.46371364E-06   0.49824821E-03   0.12927106E-15   0.78979300E+00   0.16933397E-04   0.20969136E+00   0.25404740E-13   0.10566256E-13   0.18758130E-13   0.42022505E-14   0.99938451E-14   0.64836337E-17   0.34052577E-12   0.91761447E-22   0.62597642E-13   0.37469937E-18   0.10099061E-13   0.10101032E-13   0.69174871E-14   0.35940949E+04   0.30538331E+04   0.22223676E-01   0.23024860E+05   0.41947651E+07   0.26196852E+00  -0.31551213E+03   0.25488070E+04
  0.43259680E+00   0.32363721E-12   0.44279347E-06   0.47286894E-03   0.12962489E-15   0.78980366E+00   0.15800058E-04   0.20970723E+00   0.24594542E-13   0.10552715E-13   0.19414959E-13   0.42638073E-14   0.99942445E-14   0.63880411E-17   0.30452484E-12   0.84213620E-22   0.60560938E-13   0.34621763E-18   0.10100511E-13   0.10102509E-13   0.69625743E-14   0.35969884E+04   0.30418854E+04   0.22192558E-01   0.23010839E+05   0.41947640E+07   0.26351950E+00  -0.31750536E+03   0.25528100E+04
  0.43274680E+00   0.28920213E-12   0.42242461E-06   0.44832823E-03   0.13000534E-15   0.78981395E+00   0.14725209E-04   0.20972258E+00   0.23805115E-13   0.10539608E-13   0.20050058E-13   0.43256014E-14   0.99946235E-14   0.63090811E-17   0.27186267E-12   0.77114717E-22   0.58735718E-13   0.32030688E-18   0.10101890E-13   0.10103912E-13   0.70076847E-14   0.35999345E+04   0.30296796E+04   0.22161020E-01   0.22996676E+05   0.41947628E+07   0.26507584E+00  -0.31950890E+03   0.25568000E+04
  0.43289680E+00   0.25803997E-12   0.40260546E-06   0.42461684E-03   0.13041325E-15   0.78982389E+00   0.13706777E-04   0.20973739E+00   0.23038261E-13   0.10526922E-13   0.20661627E-13   0.43876428E-14   0.99949829E-14   0.62454591E-17   0.24228398E-12   0.72101182E-22   0.57102132E-13   0.29666612E-18   0.10103180E-13   0.10105225E-13   0.70527891E-14   0.36029343E+04   0.30172102E+04   0.22129055E-01   0.22982369E+05   0.41947609E+07   0.26663764E+00  -0.32152296E+03   0.25607769E+04
  0.43304680E+00   0.22989191E-12   0.38333417E-06   0.40172521E-03   0.13084927E-15   0.78983347E+00   0.12742728E-04   0.20975168E+00   0.22295549E-13   0.10514641E-13   0.21248092E-13   0.44499424E-14   0.99953233E-14   0.61959927E-17   0.21554869E-12   0.68102141E-22   0.55641848E-13   0.27508313E-18   0.10104362E-13   0.10106428E-13   0.70978528E-14   0.36059891E+04   0.30044720E+04   0.22096657E-01   0.22967916E+05   0.41947591E+07   0.26820500E+00  -0.32354774E+03   0.25647407E+04
  0.43319680E+00   0.20451506E-12   0.36460876E-06   0.37964342E-03   0.13131403E-15   0.78984271E+00   0.11831067E-04   0.20976545E+00   0.21578314E-13   0.10502752E-13   0.21808116E-13   0.45125113E-14   0.99956455E-14   0.61596111E-17   0.19143130E-12   0.64583955E-22   0.54337960E-13   0.25535827E-18   0.10105415E-13   0.10107500E-13   0.71428362E-14   0.36091001E+04   0.29914610E+04   0.22063819E-01   0.22953315E+05   0.41947581E+07   0.26977800E+00  -0.32558347E+03   0.25686912E+04
  0.43334680E+00   0.18168173E-12   0.34642708E-06   0.35836113E-03   0.13180810E-15   0.78985160E+00   0.10969835E-04   0.20977872E+00   0.20887658E-13   0.10491238E-13   0.22340588E-13   0.45753615E-14   0.99959502E-14   0.61353367E-17   0.16972022E-12   0.61217625E-22   0.53174899E-13   0.23727297E-18   0.10106315E-13   0.10108416E-13   0.71876936E-14   0.36122685E+04   0.29781698E+04   0.22030533E-01   0.22938563E+05   0.41947567E+07   0.27135675E+00  -0.32763037E+03   0.25726284E+04
  0.43349680E+00   0.16117875E-12   0.32878675E-06   0.33786773E-03   0.13233171E-15   0.78986016E+00   0.10157116E-04   0.20979148E+00   0.20224455E-13   0.10480082E-13   0.22844629E-13   0.46385051E-14   0.99962381E-14   0.61222153E-17   0.15021717E-12   0.58969390E-22   0.52138347E-13   0.22071486E-18   0.10107035E-13   0.10109148E-13   0.72323730E-14   0.36154957E+04   0.29645912E+04   0.21996793E-01   0.22923659E+05   0.41947548E+07   0.27294135E+00  -0.32968868E+03   0.25765521E+04
  0.43364680E+00   0.14280687E-12   0.31168523E-06   0.31815229E-03   0.13288512E-15   0.78986839E+00   0.93910271E-05   0.20980376E+00   0.19589356E-13   0.10469270E-13   0.23319576E-13   0.47019553E-14   0.99965099E-14   0.61190819E-17   0.13273665E-12   0.57166919E-22   0.51215154E-13   0.20549113E-18   0.10107545E-13   0.10109666E-13   0.72768158E-14   0.36187830E+04   0.29507213E+04   0.21962590E-01   0.22908599E+05   0.41947538E+07   0.27453190E+00  -0.33175864E+03   0.25804623E+04
  0.43379680E+00   0.12638008E-12   0.29511973E-06   0.29920345E-03   0.13346851E-15   0.78987629E+00   0.86697261E-05   0.20981554E+00   0.18982798E-13   0.10458782E-13   0.23764980E-13   0.47657251E-14   0.99967662E-14   0.61240518E-17   0.11710536E-12   0.50146691E-22   0.50393265E-13   0.19161422E-18   0.10107812E-13   0.10109936E-13   0.73209568E-14   0.36221318E+04   0.29365520E+04   0.21927917E-01   0.22893382E+05   0.41947521E+07   0.27612853E+00  -0.33384049E+03   0.25843589E+04
  0.43394680E+00   0.11172506E-12   0.27908729E-06   0.28100956E-03   0.13408192E-15   0.78988387E+00   0.79914076E-05   0.20982685E+00   0.18405018E-13   0.10448604E-13   0.24180590E-13   0.48298286E-14   0.99970076E-14   0.61362311E-17   0.10316163E-12   0.46783227E-22   0.49661645E-13   0.17901927E-18   0.10107801E-13   0.10109924E-13   0.73647251E-14   0.36255435E+04   0.29220756E+04   0.21892766E-01   0.22878004E+05   0.41947505E+07   0.27773133E+00  -0.33593450E+03   0.25882418E+04
  0.43409680E+00   0.98680537E-13   0.26358468E-06   0.26355867E-03   0.13472543E-15   0.78989113E+00   0.73543040E-05   0.20983769E+00   0.17856062E-13   0.10438717E-13   0.24566344E-13   0.48942800E-14   0.99972348E-14   0.61623545E-17   0.90754937E-13   0.45358397E-22   0.49010210E-13   0.16775119E-18   0.10107475E-13   0.10109591E-13   0.74080443E-14   0.36290196E+04   0.29072884E+04   0.21857129E-01   0.22862462E+05   0.41947493E+07   0.27934042E+00  -0.33804094E+03   0.25921108E+04
  0.43424680E+00   0.87096762E-13   0.24860845E-06   0.24683837E-03   0.13539921E-15   0.78989809E+00   0.67566853E-05   0.20984807E+00   0.17335799E-13   0.10429105E-13   0.24922356E-13   0.49590941E-14   0.99974484E-14   0.61925549E-17   0.79745285E-13   0.45092925E-22   0.48429764E-13   0.15775882E-18   0.10106797E-13   0.10108898E-13   0.74508342E-14   0.36325615E+04   0.28921782E+04   0.21820998E-01   0.22846755E+05   0.41947476E+07   0.28095594E+00  -0.34016007E+03   0.25959660E+04
  0.43439680E+00   0.76834948E-13   0.23415491E-06   0.23083605E-03   0.13610358E-15   0.78990474E+00   0.61968591E-05   0.20985800E+00   0.16843937E-13   0.10419752E-13   0.25248896E-13   0.50242861E-14   0.99976490E-14   0.62318642E-17   0.70002747E-13   0.40087756E-22   0.47911942E-13   0.14915298E-18   0.10105727E-13   0.10107806E-13   0.74930128E-14   0.36361708E+04   0.28767431E+04   0.21784364E-01   0.22830879E+05   0.41947465E+07   0.28257800E+00  -0.34229218E+03   0.25998070E+04
  0.43454680E+00   0.67766745E-13   0.22022009E-06   0.21553861E-03   0.13683889E-15   0.78991109E+00   0.56731701E-05   0.20986748E+00   0.16380038E-13   0.10410640E-13   0.25546380E-13   0.50898716E-14   0.99978372E-14   0.62779515E-17   0.61406923E-13   0.33361996E-22   0.47449151E-13   0.14216423E-18   0.10104230E-13   0.10106278E-13   0.75344990E-14   0.36398492E+04   0.28609696E+04   0.21747218E-01   0.22814830E+05   0.41947451E+07   0.28420673E+00  -0.34443756E+03   0.26036339E+04
  0.43469680E+00   0.59773747E-13   0.20679980E-06   0.20093278E-03   0.13760571E-15   0.78991715E+00   0.51840006E-05   0.20987653E+00   0.15943533E-13   0.10401755E-13   0.25815352E-13   0.51558665E-14   0.99980134E-14   0.63316080E-17   0.53846435E-13   0.32544583E-22   0.47034524E-13   0.13692747E-18   0.10102272E-13   0.10104280E-13   0.75752158E-14   0.36435982E+04   0.28448539E+04   0.21709552E-01   0.22798607E+05   0.41947435E+07   0.28584227E+00  -0.34659652E+03   0.26074466E+04
  0.43484680E+00   0.52746991E-13   0.19388951E-06   0.18700481E-03   0.13840514E-15   0.78992292E+00   0.47277704E-05   0.20988515E+00   0.15533735E-13   0.10393079E-13   0.26056469E-13   0.52222874E-14   0.99981783E-14   0.63927298E-17   0.47218432E-13   0.31791592E-22   0.46661874E-13   0.13371668E-18   0.10099824E-13   0.10101784E-13   0.76150953E-14   0.36474194E+04   0.28283846E+04   0.21671357E-01   0.22782206E+05   0.41947423E+07   0.28748476E+00  -0.34876936E+03   0.26112449E+04
