# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.40634680E+00   0.39589860E-08   0.11193080E-04   0.19731152E-01   0.28535512E-16   0.77899226E+00   0.63416750E-02   0.19492372E+00   0.66201897E-13   0.18101502E-13   0.12297231E-17   0.93837461E-16   0.74671752E-14   0.13571413E-14   0.39191653E-08   0.87918375E-18   0.39859827E-10   0.87520945E-14   0.98086477E-14   0.99051389E-14   0.27754917E-15   0.33637619E+04   0.33684393E+04   0.24675516E-01   0.24159120E+05   0.41954636E+07   0.41917418E-01  -0.49131414E+02   0.16840226E+04
  0.40649680E+00   0.38124209E-08   0.11102541E-04   0.19491263E-01   0.28850876E-16   0.77916679E+00   0.61847403E-02   0.19514610E+00   0.60500698E-13   0.17978777E-13   0.12586743E-17   0.94489659E-16   0.75319842E-14   0.13608092E-14   0.37728532E-08   0.86956383E-18   0.39606971E-10   0.86068232E-14   0.98142124E-14   0.99053222E-14   0.29944479E-15   0.33657441E+04   0.33705063E+04   0.24662636E-01   0.24157816E+05   0.41954390E+07   0.42962438E-01  -0.50367369E+02   0.16901729E+04
  0.40664680E+00   0.36719952E-08   0.11012412E-04   0.19255260E-01   0.29170292E-16   0.77933739E+00   0.60323962E-02   0.19536394E+00   0.58606478E-13   0.17877162E-13   0.12878992E-17   0.95114810E-16   0.75949164E-14   0.13642233E-14   0.36326820E-08   0.85990073E-18   0.39352558E-10   0.84633316E-14   0.98193960E-14   0.99055170E-14   0.32209624E-15   0.33676872E+04   0.33725351E+04   0.24649592E-01   0.24156102E+05   0.41954158E+07   0.44008695E-01  -0.51605071E+02   0.16962975E+04
  0.40679680E+00   0.35374134E-08   0.10922681E-04   0.19022980E-01   0.29493364E-16   0.77950428E+00   0.58844399E-02   0.19557737E+00   0.57944081E-13   0.17782438E-13   0.13173419E-17   0.95713560E-16   0.76560381E-14   0.13673968E-14   0.34983559E-08   0.85020739E-18   0.39097015E-10   0.83216621E-14   0.98243426E-14   0.99057402E-14   0.34548569E-15   0.33695928E+04   0.33745265E+04   0.24637014E-01   0.24154608E+05   0.41953943E+07   0.45058650E-01  -0.52847399E+02   0.17023972E+04
  0.40694680E+00   0.34083873E-08   0.10833331E-04   0.18794273E-01   0.29819634E-16   0.77966758E+00   0.57406844E-02   0.19578662E+00   0.57672075E-13   0.17690769E-13   0.13469899E-17   0.96286810E-16   0.77154225E-14   0.13703402E-14   0.33695864E-08   0.84049198E-18   0.38840578E-10   0.81818175E-14   0.98290290E-14   0.99060056E-14   0.36959207E-15   0.33714625E+04   0.33764813E+04   0.24624435E-01   0.24152886E+05   0.41953742E+07   0.46110475E-01  -0.54092206E+02   0.17084728E+04
  0.40709680E+00   0.32846389E-08   0.10744345E-04   0.18569001E-01   0.30148707E-16   0.77982746E+00   0.56009571E-02   0.19599183E+00   0.57522521E-13   0.17601086E-13   0.13768444E-17   0.96835698E-16   0.77731309E-14   0.13730567E-14   0.32460953E-08   0.83075952E-18   0.38583375E-10   0.80437800E-14   0.98335089E-14   0.99063192E-14   0.39439396E-15   0.33732974E+04   0.33784010E+04   0.24612175E-01   0.24151254E+05   0.41953553E+07   0.47165458E-01  -0.55340996E+02   0.17145247E+04
  0.40724680E+00   0.31659022E-08   0.10655708E-04   0.18347034E-01   0.30480139E-16   0.77998404E+00   0.54650956E-02   0.19619317E+00   0.57410693E-13   0.17513052E-13   0.14069090E-17   0.97361076E-16   0.78292273E-14   0.13755494E-14   0.31276167E-08   0.82101354E-18   0.38325453E-10   0.79075170E-14   0.98377895E-14   0.99066866E-14   0.41986997E-15   0.33750987E+04   0.33802872E+04   0.24599992E-01   0.24149486E+05   0.41953375E+07   0.48222652E-01  -0.56592651E+02   0.17205537E+04
  0.40739680E+00   0.30519246E-08   0.10567412E-04   0.18128252E-01   0.30813483E-16   0.78013746E+00   0.53329482E-02   0.19639076E+00   0.57310605E-13   0.17426534E-13   0.14371857E-17   0.97863546E-16   0.78837686E-14   0.13778184E-14   0.30138978E-08   0.81125675E-18   0.38066809E-10   0.77729894E-14   0.98418975E-14   0.99071083E-14   0.44599822E-15   0.33768676E+04   0.33821419E+04   0.24588044E-01   0.24147743E+05   0.41953204E+07   0.49282713E-01  -0.57847938E+02   0.17265602E+04
  0.40754680E+00   0.29424668E-08   0.10479446E-04   0.17912542E-01   0.31148324E-16   0.78028783E+00   0.52043716E-02   0.19658477E+00   0.57215241E-13   0.17341457E-13   0.14676783E-17   0.98343733E-16   0.79368118E-14   0.13798643E-14   0.29046995E-08   0.80149122E-18   0.37807404E-10   0.76401523E-14   0.98458432E-14   0.99075847E-14   0.47275695E-15   0.33786053E+04   0.33839655E+04   0.24576205E-01   0.24145910E+05   0.41953045E+07   0.50345155E-01  -0.59106278E+02   0.17325446E+04
  0.40769680E+00   0.28373036E-08   0.10391803E-04   0.17699798E-01   0.31484271E-16   0.78043527E+00   0.50792310E-02   0.19677531E+00   0.57122844E-13   0.17257764E-13   0.14983896E-17   0.98802167E-16   0.79884089E-14   0.13816850E-14   0.27997966E-08   0.79171806E-18   0.37547167E-10   0.75089580E-14   0.98496423E-14   0.99081137E-14   0.50012422E-15   0.33803127E+04   0.33857585E+04   0.24564551E-01   0.24144067E+05   0.41952895E+07   0.51410303E-01  -0.60368053E+02   0.17385076E+04
  0.40784680E+00   0.27362230E-08   0.10304474E-04   0.17489920E-01   0.31820989E-16   0.78057988E+00   0.49573989E-02   0.19696250E+00   0.57032953E-13   0.17175407E-13   0.15293261E-17   0.99239539E-16   0.80386110E-14   0.13832769E-14   0.26989773E-08   0.78193785E-18   0.37286010E-10   0.73793576E-14   0.98533039E-14   0.99086933E-14   0.52807831E-15   0.33819909E+04   0.33875216E+04   0.24553018E-01   0.24142157E+05   0.41952753E+07   0.52477907E-01  -0.61632962E+02   0.17444496E+04
  0.40799680E+00   0.26390260E-08   0.10217448E-04   0.17282815E-01   0.32158163E-16   0.78072176E+00   0.48387552E-02   0.19714645E+00   0.56945398E-13   0.17094338E-13   0.15604950E-17   0.99656751E-16   0.80874652E-14   0.13846311E-14   0.26020426E-08   0.77215065E-18   0.37023844E-10   0.72513037E-14   0.98568383E-14   0.99093202E-14   0.55659752E-15   0.33836406E+04   0.33892563E+04   0.24541641E-01   0.24140221E+05   0.41952619E+07   0.53548124E-01  -0.62901184E+02   0.17503710E+04
  0.40814680E+00   0.25455262E-08   0.10130717E-04   0.17078394E-01   0.32495452E-16   0.78086101E+00   0.47231858E-02   0.19732728E+00   0.56860080E-13   0.17014513E-13   0.15918994E-17   0.10005427E-15   0.81350178E-14   0.13857406E-14   0.25088061E-08   0.76235700E-18   0.36760576E-10   0.71247520E-14   0.98602529E-14   0.99099913E-14   0.58566042E-15   0.33852628E+04   0.33909635E+04   0.24530385E-01   0.24138230E+05   0.41952489E+07   0.54620826E-01  -0.64172563E+02   0.17562721E+04
  0.40829680E+00   0.24555484E-08   0.10044278E-04   0.16876573E-01   0.32832541E-16   0.78099771E+00   0.46105830E-02   0.19750508E+00   0.56776915E-13   0.16935891E-13   0.16235431E-17   0.10043257E-15   0.81813122E-14   0.13866280E-14   0.24190930E-08   0.75255819E-18   0.36496122E-10   0.69996621E-14   0.98635549E-14   0.99107031E-14   0.61524581E-15   0.33868583E+04   0.33926451E+04   0.24519264E-01   0.24136202E+05   0.41952366E+07   0.55696085E-01  -0.65447182E+02   0.17621535E+04
  0.40844680E+00   0.23689288E-08   0.99581228E-05   0.16677273E-01   0.33169140E-16   0.78113196E+00   0.45008444E-02   0.19767996E+00   0.56695828E-13   0.16858433E-13   0.16554296E-17   0.10079208E-15   0.82263904E-14   0.13872985E-14   0.23327392E-08   0.74275509E-18   0.36230395E-10   0.68759944E-14   0.98667506E-14   0.99114523E-14   0.64533284E-15   0.33884279E+04   0.33943005E+04   0.24508260E-01   0.24134126E+05   0.41952250E+07   0.56773834E-01  -0.66724957E+02   0.17680155E+04
  0.40859680E+00   0.22855135E-08   0.98722479E-05   0.16480418E-01   0.33504987E-16   0.78126383E+00   0.43938730E-02   0.19785200E+00   0.56616747E-13   0.16782102E-13   0.16875627E-17   0.10113317E-15   0.82702921E-14   0.13876896E-14   0.22495911E-08   0.73294736E-18   0.35963314E-10   0.67537112E-14   0.98698458E-14   0.99122356E-14   0.67590101E-15   0.33899723E+04   0.33959304E+04   0.24497375E-01   0.24132008E+05   0.41952140E+07   0.57854104E-01  -0.68005919E+02   0.17738585E+04
  0.40874680E+00   0.22051581E-08   0.97866481E-05   0.16285937E-01   0.33839866E-16   0.78139340E+00   0.42895764E-02   0.19802130E+00   0.56539606E-13   0.16706862E-13   0.17199482E-17   0.10145629E-15   0.83130556E-14   0.13878434E-14   0.21695043E-08   0.72313666E-18   0.35694799E-10   0.66327800E-14   0.98728456E-14   0.99130499E-14   0.70693022E-15   0.33914924E+04   0.33975352E+04   0.24486599E-01   0.24129844E+05   0.41952035E+07   0.58936857E-01  -0.69290020E+02   0.17796827E+04
  0.40889680E+00   0.21277269E-08   0.97013162E-05   0.16093762E-01   0.34173590E-16   0.78152074E+00   0.41878670E-02   0.19818793E+00   0.56464343E-13   0.16632680E-13   0.17525943E-17   0.10176221E-15   0.83547170E-14   0.13877455E-14   0.20923432E-08   0.71332338E-18   0.35424782E-10   0.65131693E-14   0.98757549E-14   0.99138923E-14   0.73840083E-15   0.33929885E+04   0.33991161E+04   0.24475933E-01   0.24127636E+05   0.41951934E+07   0.60022101E-01  -0.70577266E+02   0.17854886E+04
  0.40904680E+00   0.20530924E-08   0.96162475E-05   0.15903829E-01   0.34505948E-16   0.78164592E+00   0.40886610E-02   0.19835197E+00   0.56390896E-13   0.16559522E-13   0.17855050E-17   0.10205124E-15   0.83953111E-14   0.13873943E-14   0.20179803E-08   0.70350864E-18   0.35153201E-10   0.63948513E-14   0.98785781E-14   0.99147602E-14   0.77029361E-15   0.33944615E+04   0.34006737E+04   0.24465368E-01   0.24125382E+05   0.41951836E+07   0.61109815E-01  -0.71867627E+02   0.17912765E+04
  0.40919680E+00   0.19811344E-08   0.95314389E-05   0.15716077E-01   0.34836758E-16   0.78176900E+00   0.39918789E-02   0.19851351E+00   0.56319209E-13   0.16487359E-13   0.18186852E-17   0.10232377E-15   0.84348715E-14   0.13867871E-14   0.19462957E-08   0.69369379E-18   0.34880002E-10   0.62778009E-14   0.98813193E-14   0.99156511E-14   0.80258987E-15   0.33959119E+04   0.34022097E+04   0.24454902E-01   0.24123084E+05   0.41951743E+07   0.62200000E-01  -0.73161100E+02   0.17970466E+04
  0.40934680E+00   0.19117400E-08   0.94468870E-05   0.15530446E-01   0.35165858E-16   0.78189006E+00   0.38974448E-02   0.19867260E+00   0.56249226E-13   0.16416162E-13   0.18521401E-17   0.10258011E-15   0.84734302E-14   0.13859213E-14   0.18771762E-08   0.68388015E-18   0.34605133E-10   0.61619949E-14   0.98839827E-14   0.99165627E-14   0.83527140E-15   0.33973403E+04   0.34037236E+04   0.24444531E-01   0.24120739E+05   0.41951655E+07   0.63292641E-01  -0.74457664E+02   0.18027994E+04
  0.40949680E+00   0.18448023E-08   0.93625885E-05   0.15346881E-01   0.35493105E-16   0.78200913E+00   0.38052860E-02   0.19882933E+00   0.56180896E-13   0.16345903E-13   0.18858746E-17   0.10282059E-15   0.85110181E-14   0.13847943E-14   0.18105151E-08   0.67406912E-18   0.34328547E-10   0.60474117E-14   0.98865718E-14   0.99174930E-14   0.86832049E-15   0.33987473E+04   0.34052157E+04   0.24434250E-01   0.24118349E+05   0.41951571E+07   0.64387733E-01  -0.75757311E+02   0.18085349E+04
  0.40964680E+00   0.17802204E-08   0.92785407E-05   0.15165329E-01   0.35818387E-16   0.78212630E+00   0.37153335E-02   0.19898376E+00   0.56114169E-13   0.16276555E-13   0.19198948E-17   0.10304552E-15   0.85476646E-14   0.13834037E-14   0.17462117E-08   0.66426214E-18   0.34050200E-10   0.59340317E-14   0.98890902E-14   0.99184402E-14   0.90172000E-15   0.34001335E+04   0.34066863E+04   0.24424055E-01   0.24115913E+05   0.41951490E+07   0.65485266E-01  -0.77060024E+02   0.18142537E+04
  0.40979680E+00   0.17178990E-08   0.91947406E-05   0.14985739E-01   0.36141624E-16   0.78224160E+00   0.36275207E-02   0.19913594E+00   0.56048997E-13   0.16208093E-13   0.19542091E-17   0.10325528E-15   0.85833979E-14   0.13817472E-14   0.16841706E-08   0.65446061E-18   0.33770050E-10   0.58218366E-14   0.98915412E-14   0.99194025E-14   0.93545329E-15   0.34014993E+04   0.34081359E+04   0.24413944E-01   0.24113431E+05   0.41951412E+07   0.66585233E-01  -0.78365792E+02   0.18199558E+04
  0.40994680E+00   0.16577478E-08   0.91111839E-05   0.14808061E-01   0.36462750E-16   0.78235509E+00   0.35417846E-02   0.19928595E+00   0.55985337E-13   0.16140492E-13   0.19888272E-17   0.10345048E-15   0.86182451E-14   0.13798218E-14   0.16243014E-08   0.64466587E-18   0.33488062E-10   0.57108095E-14   0.98939279E-14   0.99203784E-14   0.96950424E-15   0.34028452E+04   0.34095654E+04   0.24403912E-01   0.24110902E+05   0.41951337E+07   0.67687625E-01  -0.79674600E+02   0.18256416E+04
  0.41009680E+00   0.15996813E-08   0.90278682E-05   0.14632251E-01   0.36781697E-16   0.78246683E+00   0.34580643E-02   0.19943383E+00   0.55923144E-13   0.16073730E-13   0.20237565E-17   0.10363143E-15   0.86522322E-14   0.13776254E-14   0.15665188E-08   0.63487954E-18   0.33204204E-10   0.56009352E-14   0.98962533E-14   0.99213664E-14   0.10038572E-14   0.34041716E+04   0.34109755E+04   0.24393958E-01   0.24108327E+05   0.41951263E+07   0.68792435E-01  -0.80986436E+02   0.18313112E+04
  0.41024680E+00   0.15436183E-08   0.89447920E-05   0.14458263E-01   0.37098420E-16   0.78257684E+00   0.33763019E-02   0.19957964E+00   0.55862376E-13   0.16007784E-13   0.20590058E-17   0.10379851E-15   0.86853844E-14   0.13751559E-14   0.15107417E-08   0.62510331E-18   0.32918446E-10   0.54922000E-14   0.98985204E-14   0.99223655E-14   0.10384973E-14   0.34054790E+04   0.34123671E+04   0.24384077E-01   0.24105704E+05   0.41951194E+07   0.69899656E-01  -0.82301289E+02   0.18369651E+04
  0.41039680E+00   0.14894820E-08   0.88619532E-05   0.14286055E-01   0.37412895E-16   0.78268520E+00   0.32964415E-02   0.19972344E+00   0.55802995E-13   0.15942633E-13   0.20945853E-17   0.10395209E-15   0.87177258E-14   0.13724112E-14   0.14568931E-08   0.61533889E-18   0.32630759E-10   0.53845907E-14   0.99007320E-14   0.99233745E-14   0.10734099E-14   0.34067679E+04   0.34137397E+04   0.24374266E-01   0.24103035E+05   0.41951127E+07   0.71009281E-01  -0.83619146E+02   0.18426032E+04
  0.41054680E+00   0.14371990E-08   0.87793502E-05   0.14115584E-01   0.37725114E-16   0.78279193E+00   0.32184297E-02   0.19986528E+00   0.55744960E-13   0.15878256E-13   0.21305057E-17   0.10409260E-15   0.87492798E-14   0.13693888E-14   0.14048999E-08   0.60558786E-18   0.32341114E-10   0.52780948E-14   0.99028905E-14   0.99243924E-14   0.11085810E-14   0.34080387E+04   0.34150935E+04   0.24364522E-01   0.24100318E+05   0.41951063E+07   0.72121302E-01  -0.84939997E+02   0.18482260E+04
  0.41069680E+00   0.13866997E-08   0.86969817E-05   0.13946813E-01   0.38035098E-16   0.78289707E+00   0.31422153E-02   0.20000520E+00   0.55688235E-13   0.15814634E-13   0.21667797E-17   0.10422049E-15   0.87800686E-14   0.13660866E-14   0.13546923E-08   0.59585192E-18   0.32049483E-10   0.51727008E-14   0.99049986E-14   0.99254184E-14   0.11439972E-14   0.34092918E+04   0.34164288E+04   0.24354842E-01   0.24097553E+05   0.41951001E+07   0.73235713E-01  -0.86263831E+02   0.18538336E+04
  0.41084680E+00   0.13379177E-08   0.86148465E-05   0.13779704E-01   0.38342894E-16   0.78300068E+00   0.30677488E-02   0.20014325E+00   0.55632783E-13   0.15751748E-13   0.22034234E-17   0.10433631E-15   0.88101139E-14   0.13625023E-14   0.13062040E-08   0.58613267E-18   0.31755836E-10   0.50683974E-14   0.99070585E-14   0.99264516E-14   0.11796456E-14   0.34105275E+04   0.34177459E+04   0.24345224E-01   0.24094740E+05   0.41950941E+07   0.74352508E-01  -0.87590637E+02   0.18594262E+04
  0.41099680E+00   0.12907899E-08   0.85329429E-05   0.13614220E-01   0.38648576E-16   0.78310278E+00   0.29949830E-02   0.20027948E+00   0.55578571E-13   0.15689580E-13   0.22404559E-17   0.10444078E-15   0.88394362E-14   0.13586334E-14   0.12593720E-08   0.57643165E-18   0.31460145E-10   0.49651740E-14   0.99090726E-14   0.99274913E-14   0.12155137E-14   0.34117463E+04   0.34190453E+04   0.24335665E-01   0.24091880E+05   0.41950883E+07   0.75471679E-01  -0.88920403E+02   0.18650040E+04
  0.41114680E+00   0.12452558E-08   0.84512690E-05   0.13450327E-01   0.38952233E-16   0.78320342E+00   0.29238722E-02   0.20041393E+00   0.55525564E-13   0.15628112E-13   0.22778978E-17   0.10453469E-15   0.88680555E-14   0.13544770E-14   0.12141357E-08   0.56675037E-18   0.31162381E-10   0.48630202E-14   0.99110429E-14   0.99285369E-14   0.12515896E-14   0.34129485E+04   0.34203273E+04   0.24326163E-01   0.24088971E+05   0.41950827E+07   0.76593221E-01  -0.90253119E+02   0.18705672E+04
  0.41129680E+00   0.12012580E-08   0.83698242E-05   0.13287991E-01   0.39253971E-16   0.78330262E+00   0.28543726E-02   0.20054664E+00   0.55473731E-13   0.15567328E-13   0.23157730E-17   0.10461886E-15   0.88959910E-14   0.13500308E-14   0.11704378E-08   0.55709048E-18   0.30862516E-10   0.47619265E-14   0.99129714E-14   0.99295876E-14   0.12878617E-14   0.34141344E+04   0.34215932E+04   0.24316714E-01   0.24086013E+05   0.41950771E+07   0.77717126E-01  -0.91588775E+02   0.18761160E+04
  0.41144680E+00   0.11587414E-08   0.82886078E-05   0.13127180E-01   0.39553926E-16   0.78340043E+00   0.27864420E-02   0.20067766E+00   0.55423038E-13   0.15507212E-13   0.23541089E-17   0.10469421E-15   0.89232614E-14   0.13452921E-14   0.11282233E-08   0.54745352E-18   0.30560517E-10   0.46618833E-14   0.99148601E-14   0.99306429E-14   0.13243191E-14   0.34153044E+04   0.34228423E+04   0.24307317E-01   0.24083006E+05   0.41950719E+07   0.78843391E-01  -0.92927361E+02   0.18816505E+04
  0.41159680E+00   0.11176534E-08   0.82076194E-05   0.12967863E-01   0.39852262E-16   0.78349688E+00   0.27200397E-02   0.20080701E+00   0.55373455E-13   0.15447748E-13   0.23929377E-17   0.10476184E-15   0.89498847E-14   0.13402580E-14   0.10874395E-08   0.53784099E-18   0.30256353E-10   0.45628812E-14   0.99167108E-14   0.99317024E-14   0.13609512E-14   0.34164589E+04   0.34240747E+04   0.24297969E-01   0.24079951E+05   0.41950669E+07   0.79972008E-01  -0.94268869E+02   0.18871711E+04
  0.41174680E+00   0.10779438E-08   0.81268585E-05   0.12810010E-01   0.40149169E-16   0.78359199E+00   0.26551265E-02   0.20093474E+00   0.55324950E-13   0.15388921E-13   0.24322971E-17   0.10482302E-15   0.89758780E-14   0.13349257E-14   0.10480363E-08   0.52825440E-18   0.29949986E-10   0.44649111E-14   0.99185252E-14   0.99327656E-14   0.13977480E-14   0.34175981E+04   0.34252905E+04   0.24288667E-01   0.24076846E+05   0.41950620E+07   0.81102973E-01  -0.95613289E+02   0.18926777E+04
  0.41189680E+00   0.10395644E-08   0.80463252E-05   0.12653592E-01   0.40444863E-16   0.78368581E+00   0.25916647E-02   0.20106089E+00   0.55277494E-13   0.15330717E-13   0.24722298E-17   0.10487922E-15   0.90012583E-14   0.13292918E-14   0.10099656E-08   0.51869516E-18   0.29641379E-10   0.43679638E-14   0.99203049E-14   0.99338320E-14   0.14346998E-14   0.34187224E+04   0.34264897E+04   0.24279409E-01   0.24073691E+05   0.41950572E+07   0.82236280E-01  -0.96960613E+02   0.18981706E+04
  0.41204680E+00   0.10024691E-08   0.79660196E-05   0.12498582E-01   0.40739582E-16   0.78377835E+00   0.25296178E-02   0.20118548E+00   0.55231056E-13   0.15273122E-13   0.25127844E-17   0.10493203E-15   0.90260416E-14   0.13233533E-14   0.97318129E-09   0.50916468E-18   0.29330489E-10   0.42720301E-14   0.99220516E-14   0.99349013E-14   0.14717974E-14   0.34198321E+04   0.34276726E+04   0.24270194E-01   0.24070487E+05   0.41950526E+07   0.83371925E-01  -0.98310833E+02   0.19036499E+04
  0.41219680E+00   0.96661374E-09   0.78859421E-05   0.12344953E-01   0.41033601E-16   0.78386965E+00   0.24689506E-02   0.20130855E+00   0.55185608E-13   0.15216124E-13   0.25540152E-17   0.10498312E-15   0.90502435E-14   0.13171065E-14   0.93763922E-09   0.49966424E-18   0.29017272E-10   0.41771009E-14   0.99237667E-14   0.99359730E-14   0.15090319E-14   0.34209275E+04   0.34288393E+04   0.24261018E-01   0.24067233E+05   0.41950482E+07   0.84509902E-01  -0.99663940E+02   0.19091159E+04
