# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.42839680E+00   0.43021420E-11   0.12366686E-05   0.15214372E-02   0.12464898E-15   0.78935616E+00   0.78047987E-04   0.20904312E+00   0.45529662E-13   0.11106383E-13   0.23820729E-14   0.26159209E-14   0.99721751E-14   0.23708283E-16   0.40165672E-11   0.11102087E-20   0.32864734E-12   0.53770915E-17   0.10056996E-13   0.10058254E-13   0.57475541E-14   0.35325108E+04   0.32941105E+04   0.22923231E-01   0.23354646E+05   0.41948093E+07   0.22194980E+00  -0.26509730E+03   0.24363643E+04
  0.42854680E+00   0.39824798E-11   0.12007251E-05   0.14711663E-02   0.12484357E-15   0.78937792E+00   0.74410694E-04   0.20907530E+00   0.45095040E-13   0.11081011E-13   0.26905331E-14   0.26723751E-14   0.99734764E-14   0.22155953E-16   0.37206247E-11   0.10040316E-20   0.30487243E-12   0.48258638E-17   0.10058409E-13   0.10059689E-13   0.57893369E-14   0.35343278E+04   0.32875933E+04   0.22901406E-01   0.23343824E+05   0.41948076E+07   0.22338149E+00  -0.26687180E+03   0.24406888E+04
  0.42869680E+00   0.36831172E-11   0.11653354E-05   0.14218643E-02   0.12502225E-15   0.78939924E+00   0.70903634E-04   0.20910682E+00   0.44629434E-13   0.11055939E-13   0.30291153E-14   0.27290658E-14   0.99747297E-14   0.20713981E-16   0.34432407E-11   0.90778576E-21   0.28283807E-12   0.43302690E-17   0.10059836E-13   0.10061138E-13   0.58312341E-14   0.35361757E+04   0.32809150E+04   0.22879292E-01   0.23332900E+05   0.41948063E+07   0.22481695E+00  -0.26865287E+03   0.24450022E+04
  0.42884680E+00   0.34029937E-11   0.11305002E-05   0.13735302E-02   0.12518657E-15   0.78942011E+00   0.67523533E-04   0.20913770E+00   0.44131952E-13   0.11031182E-13   0.33986716E-14   0.27859826E-14   0.99759364E-14   0.19376185E-16   0.31834612E-11   0.82060152E-21   0.26243789E-12   0.38851427E-17   0.10061278E-13   0.10062603E-13   0.58732483E-14   0.35380550E+04   0.32740705E+04   0.22856885E-01   0.23321873E+05   0.41948042E+07   0.22625623E+00  -0.27044060E+03   0.24493043E+04
  0.42899680E+00   0.31410921E-11   0.10962205E-05   0.13261627E-02   0.12533828E-15   0.78944054E+00   0.64267170E-04   0.20916793E+00   0.43601971E-13   0.11006755E-13   0.37997884E-14   0.28431158E-14   0.99770977E-14   0.18136636E-16   0.29403706E-11   0.74171952E-21   0.24357044E-12   0.34857365E-17   0.10062736E-13   0.10064083E-13   0.59153824E-14   0.35399664E+04   0.32670588E+04   0.22834182E-01   0.23310742E+05   0.41948024E+07   0.22769936E+00  -0.27223509E+03   0.24535953E+04
  0.42914680E+00   0.28964376E-11   0.10624971E-05   0.12797601E-02   0.12547970E-15   0.78946053E+00   0.61131376E-04   0.20919752E+00   0.43039161E-13   0.10982676E-13   0.42327624E-14   0.29004566E-14   0.99782148E-14   0.16989650E-16   0.27130905E-11   0.67037317E-21   0.22613906E-12   0.31276906E-17   0.10064208E-13   0.10065579E-13   0.59576390E-14   0.35419104E+04   0.32598789E+04   0.22811178E-01   0.23299505E+05   0.41948014E+07   0.22914638E+00  -0.27403643E+03   0.24578750E+04
  0.42929680E+00   0.26680961E-11   0.10293306E-05   0.12343205E-02   0.12561430E-15   0.78948007E+00   0.58113033E-04   0.20922647E+00   0.42443502E-13   0.10958960E-13   0.46975821E-14   0.29579969E-14   0.99792890E-14   0.15929784E-16   0.25007788E-11   0.60594687E-21   0.21005179E-12   0.28070089E-17   0.10065697E-13   0.10067092E-13   0.60000207E-14   0.35438875E+04   0.32525255E+04   0.22787871E-01   0.23288162E+05   0.41947994E+07   0.23059733E+00  -0.27584474E+03   0.24621433E+04
  0.42944680E+00   0.24551728E-11   0.99672158E-06   0.11898419E-02   0.12573831E-15   0.78949918E+00   0.55209073E-04   0.20925477E+00   0.41815301E-13   0.10935622E-13   0.51939147E-14   0.30157298E-14   0.99803215E-14   0.14951838E-16   0.23026285E-11   0.54785782E-21   0.19522121E-12   0.25200334E-17   0.10067201E-13   0.10068621E-13   0.60425302E-14   0.35458985E+04   0.32449968E+04   0.22764255E-01   0.23276711E+05   0.41947974E+07   0.23205227E+00  -0.27766011E+03   0.24664002E+04
  0.42959680E+00   0.22568118E-11   0.96467080E-06   0.11463217E-02   0.12585693E-15   0.78951785E+00   0.52416476E-04   0.20928245E+00   0.41155201E-13   0.10912680E-13   0.57210992E-14   0.30736488E-14   0.99813134E-14   0.14050849E-16   0.21178663E-11   0.49548367E-21   0.18156433E-12   0.22634221E-17   0.10068721E-13   0.10070165E-13   0.60851700E-14   0.35479440E+04   0.32372912E+04   0.22740328E-01   0.23265152E+05   0.41947959E+07   0.23351123E+00  -0.27948264E+03   0.24706457E+04
  0.42974680E+00   0.20721937E-11   0.93317874E-06   0.11037573E-02   0.12597154E-15   0.78953609E+00   0.49732272E-04   0.20930949E+00   0.40464175E-13   0.10890147E-13   0.62781448E-14   0.31317485E-14   0.99822659E-14   0.13222079E-16   0.19457517E-11   0.44831036E-21   0.16900245E-12   0.20341250E-17   0.10070257E-13   0.10071726E-13   0.61279424E-14   0.35500245E+04   0.32294058E+04   0.22716085E-01   0.23253482E+05   0.41947947E+07   0.23497425E+00  -0.28131246E+03   0.24748796E+04
  0.42989680E+00   0.19005352E-11   0.90224592E-06   0.10621457E-02   0.12608389E-15   0.78955390E+00   0.47153539E-04   0.20933590E+00   0.39743530E-13   0.10868038E-13   0.68637364E-14   0.31900244E-14   0.99831802E-14   0.12461020E-16   0.17855760E-11   0.40583752E-21   0.15746103E-12   0.18293630E-17   0.10071808E-13   0.10073303E-13   0.61708497E-14   0.35521408E+04   0.32213365E+04   0.22691523E-01   0.23241702E+05   0.41947930E+07   0.23644139E+00  -0.28314967E+03   0.24791020E+04
  0.43004680E+00   0.17410881E-11   0.87187270E-06   0.10214836E-02   0.12619567E-15   0.78957128E+00   0.44677402E-04   0.20936169E+00   0.38994887E-13   0.10846368E-13   0.74762452E-14   0.32484727E-14   0.99840574E-14   0.11763375E-16   0.16366614E-11   0.36764534E-21   0.14686953E-12   0.16466091E-17   0.10073374E-13   0.10074896E-13   0.62138938E-14   0.35542936E+04   0.32130805E+04   0.22666636E-01   0.23229809E+05   0.41947910E+07   0.23791270E+00  -0.28499439E+03   0.24833127E+04
  0.43019680E+00   0.15931378E-11   0.84205946E-06   0.98176742E-03   0.12630867E-15   0.78958824E+00   0.42301033E-04   0.20938685E+00   0.38220170E-13   0.10825147E-13   0.81137466E-14   0.33070904E-14   0.99848986E-14   0.11125067E-16   0.14983601E-11   0.33330483E-21   0.13716131E-12   0.14835686E-17   0.10074955E-13   0.10076503E-13   0.62570765E-14   0.35564835E+04   0.32046352E+04   0.22641420E-01   0.23217802E+05   0.41947892E+07   0.23938823E+00  -0.28684674E+03   0.24875118E+04
  0.43034680E+00   0.14560023E-11   0.81280648E-06   0.94299344E-03   0.12642467E-15   0.78960477E+00   0.40021650E-04   0.20941140E+00   0.37421579E-13   0.10804389E-13   0.87740420E-14   0.33658756E-14   0.99857048E-14   0.10542222E-16   0.13700531E-11   0.30244710E-21   0.12827344E-12   0.13381608E-17   0.10076550E-13   0.10078126E-13   0.63003995E-14   0.35587112E+04   0.31959979E+04   0.22615872E-01   0.23205680E+05   0.41947875E+07   0.24086803E+00  -0.28870685E+03   0.24916990E+04
  0.43049680E+00   0.13290311E-11   0.78411397E-06   0.90515743E-03   0.12654552E-15   0.78962089E+00   0.37836517E-04   0.20943533E+00   0.36601563E-13   0.10784103E-13   0.94546864E-14   0.34248268E-14   0.99864771E-14   0.10011170E-16   0.12511490E-11   0.27475209E-21   0.12014657E-12   0.12085024E-17   0.10078159E-13   0.10079762E-13   0.63438640E-14   0.35609776E+04   0.31871659E+04   0.22589987E-01   0.23193442E+05   0.41947862E+07   0.24235214E+00  -0.29057483E+03   0.24958744E+04
  0.43064680E+00   0.12116039E-11   0.75598198E-06   0.86825488E-03   0.12667305E-15   0.78963659E+00   0.35742940E-04   0.20945865E+00   0.35762791E-13   0.10764298E-13   0.10153019E-13   0.34839438E-14   0.99872166E-14   0.95284311E-17   0.11410838E-11   0.24988957E-21   0.11272484E-12   0.10928925E-17   0.10079780E-13   0.10081411E-13   0.63874709E-14   0.35632834E+04   0.31781347E+04   0.22563759E-01   0.23181087E+05   0.41947847E+07   0.24384064E+00  -0.29245082E+03   0.25000379E+04
  0.43079680E+00   0.11031302E-11   0.72841053E-06   0.83228105E-03   0.12680891E-15   0.78965188E+00   0.33738275E-04   0.20948137E+00   0.34908111E-13   0.10744981E-13   0.10866199E-13   0.35432268E-14   0.99879242E-14   0.90907156E-17   0.10393193E-11   0.22759051E-21   0.10595565E-12   0.98979582E-18   0.10081412E-13   0.10083071E-13   0.64312203E-14   0.35656293E+04   0.31689011E+04   0.22537185E-01   0.23168612E+05   0.41947833E+07   0.24533357E+00  -0.29433496E+03   0.25041895E+04
  0.43094680E+00   0.10030476E-11   0.70139959E-06   0.79723090E-03   0.12695410E-15   0.78966676E+00   0.31819916E-04   0.20950349E+00   0.34040519E-13   0.10726158E-13   0.11591241E-13   0.36026771E-14   0.99886010E-14   0.86949157E-17   0.94534281E-12   0.20760079E-21   0.99789585E-13   0.89783117E-18   0.10083053E-13   0.10084741E-13   0.64751121E-14   0.35680162E+04   0.31594617E+04   0.22510259E-01   0.23156016E+05   0.41947818E+07   0.24683100E+00  -0.29622739E+03   0.25083290E+04
  0.43109680E+00   0.91082142E-12   0.67494906E-06   0.76309906E-03   0.12710786E-15   0.78968124E+00   0.29985306E-04   0.20952501E+00   0.33163116E-13   0.10707832E-13   0.12325056E-13   0.36622965E-14   0.99892479E-14   0.83380987E-17   0.85866585E-12   0.18967093E-21   0.94180272E-13   0.81575773E-18   0.10084702E-13   0.10086419E-13   0.65191452E-14   0.35704449E+04   0.31498129E+04   0.22482977E-01   0.23143299E+05   0.41947803E+07   0.24833298E+00  -0.29812824E+03   0.25124563E+04
  0.43124680E+00   0.82594324E-12   0.64905872E-06   0.72987985E-03   0.12727868E-15   0.78969531E+00   0.28231925E-04   0.20954593E+00   0.32279068E-13   0.10690005E-13   0.13064487E-13   0.37220878E-14   0.99898659E-14   0.80175005E-17   0.77882369E-12   0.17356145E-21   0.89084219E-13   0.74246026E-18   0.10086355E-13   0.10088101E-13   0.65633178E-14   0.35729163E+04   0.31399508E+04   0.22455333E-01   0.23130458E+05   0.41947788E+07   0.24983958E+00  -0.30003766E+03   0.25165715E+04
  0.43139680E+00   0.74793035E-12   0.62372814E-06   0.69756728E-03   0.12746312E-15   0.78970898E+00   0.26557301E-04   0.20956627E+00   0.31391568E-13   0.10672679E-13   0.13806354E-13   0.37820545E-14   0.99904559E-14   0.77305182E-17   0.70537439E-12   0.15905240E-21   0.84460702E-13   0.67694164E-18   0.10088010E-13   0.10089785E-13   0.66076268E-14   0.35754312E+04   0.31298718E+04   0.22427322E-01   0.23117492E+05   0.41947772E+07   0.25135087E+00  -0.30195581E+03   0.25206745E+04
  0.43154680E+00   0.67632465E-12   0.59895692E-06   0.66615502E-03   0.12766457E-15   0.78972226E+00   0.24959000E-04   0.20958603E+00   0.30503796E-13   0.10655851E-13   0.14547486E-13   0.38422007E-14   0.99910189E-14   0.74747068E-17   0.63789803E-12   0.14608300E-21   0.80271629E-13   0.61831190E-18   0.10089663E-13   0.10091466E-13   0.66520682E-14   0.35779905E+04   0.31195718E+04   0.22398938E-01   0.23104398E+05   0.41947756E+07   0.25286691E+00  -0.30388284E+03   0.25247651E+04
  0.43169680E+00   0.61069179E-12   0.57474452E-06   0.63563645E-03   0.12788373E-15   0.78973515E+00   0.23434633E-04   0.20960521E+00   0.29618885E-13   0.10639519E-13   0.15284762E-13   0.39025314E-14   0.99915557E-14   0.72477707E-17   0.57599595E-12   0.13442039E-21   0.76481412E-13   0.56577477E-18   0.10091308E-13   0.10093141E-13   0.66966363E-14   0.35805952E+04   0.31090466E+04   0.22370177E-01   0.23091177E+05   0.41947739E+07   0.25438777E+00  -0.30581892E+03   0.25288432E+04
  0.43184680E+00   0.55062031E-12   0.55109029E-06   0.60600460E-03   0.12812249E-15   0.78974765E+00   0.21981848E-04   0.20962381E+00   0.28739882E-13   0.10623679E-13   0.16015142E-13   0.39630522E-14   0.99920673E-14   0.70475582E-17   0.51929002E-12   0.12390295E-21   0.73056844E-13   0.51862368E-18   0.10092941E-13   0.10094803E-13   0.67413239E-14   0.35832462E+04   0.30982920E+04   0.22341032E-01   0.23077825E+05   0.41947722E+07   0.25591352E+00  -0.30776421E+03   0.25329089E+04
  0.43199680E+00   0.49572076E-12   0.52799337E-06   0.57725219E-03   0.12838212E-15   0.78975977E+00   0.20598338E-04   0.20964186E+00   0.27869720E-13   0.10608323E-13   0.16735702E-13   0.40237696E-14   0.99925544E-14   0.68720549E-17   0.46742190E-12   0.11444459E-21   0.69966979E-13   0.47623171E-18   0.10094555E-13   0.10096446E-13   0.67861218E-14   0.35859445E+04   0.30873035E+04   0.22311499E-01   0.23064341E+05   0.41947705E+07   0.25744424E+00  -0.30971888E+03   0.25369621E+04
  0.43214680E+00   0.44562489E-12   0.50545287E-06   0.54937162E-03   0.12866404E-15   0.78977150E+00   0.19281834E-04   0.20965934E+00   0.27011191E-13   0.10593444E-13   0.17443658E-13   0.40846904E-14   0.99930180E-14   0.67193796E-17   0.42005231E-12   0.10586954E-21   0.67183015E-13   0.43804189E-18   0.10096142E-13   0.10098061E-13   0.68310184E-14   0.35886912E+04   0.30760765E+04   0.22281570E-01   0.23050723E+05   0.41947688E+07   0.25898000E+00  -0.31168312E+03   0.25410026E+04
  0.43229680E+00   0.39998482E-12   0.48346776E-06   0.52235494E-03   0.12896950E-15   0.78978287E+00   0.18030109E-04   0.20967626E+00   0.26166917E-13   0.10579034E-13   0.18136394E-13   0.41458225E-14   0.99934589E-14   0.65877783E-17   0.37686037E-12   0.98137940E-22   0.64678177E-13   0.40356337E-18   0.10097694E-13   0.10099641E-13   0.68759993E-14   0.35914873E+04   0.30646065E+04   0.22251239E-01   0.23036969E+05   0.41947671E+07   0.26052088E+00  -0.31365709E+03   0.25450303E+04
  0.43244680E+00   0.35847224E-12   0.46203677E-06   0.49619387E-03   0.12929965E-15   0.78979386E+00   0.16840974E-04   0.20969264E+00   0.25339331E-13   0.10565081E-13   0.18811481E-13   0.42071742E-14   0.99938778E-14   0.64756185E-17   0.33754286E-12   0.91186640E-22   0.62427609E-13   0.37236361E-18   0.10099199E-13   0.10101172E-13   0.69210471E-14   0.35943338E+04   0.30528899E+04   0.22220502E-01   0.23023078E+05   0.41947658E+07   0.26206697E+00  -0.31564099E+03   0.25490453E+04
  0.43259680E+00   0.32077765E-12   0.44115853E-06   0.47087974E-03   0.12965557E-15   0.78980449E+00   0.15712280E-04   0.20970848E+00   0.24530662E-13   0.10551574E-13   0.19466691E-13   0.42687543E-14   0.99942756E-14   0.63813860E-17   0.30181362E-12   0.84767432E-22   0.60408264E-13   0.34406342E-18   0.10100645E-13   0.10102644E-13   0.69661410E-14   0.35972318E+04   0.30409204E+04   0.22189350E-01   0.23009047E+05   0.41947647E+07   0.26361835E+00  -0.31763502E+03   0.25530473E+04
  0.43274680E+00   0.28660957E-12   0.42083159E-06   0.44640358E-03   0.13003820E-15   0.78981476E+00   0.14641918E-04   0.20972378E+00   0.23742920E-13   0.10538500E-13   0.20100017E-13   0.43305726E-14   0.99946531E-14   0.63036817E-17   0.26940284E-12   0.79026129E-22   0.58598805E-13   0.31833005E-18   0.10102017E-13   0.10104042E-13   0.70112560E-14   0.36001825E+04   0.30286924E+04   0.22157778E-01   0.22994874E+05   0.41947632E+07   0.26517510E+00  -0.31963937E+03   0.25570364E+04
  0.43289680E+00   0.25569378E-12   0.40105431E-06   0.42275615E-03   0.13044838E-15   0.78982467E+00   0.13627819E-04   0.20973855E+00   0.22977889E-13   0.10525845E-13   0.20709673E-13   0.43926391E-14   0.99950109E-14   0.62412196E-17   0.24005641E-12   0.73761336E-22   0.56979502E-13   0.29487651E-18   0.10103300E-13   0.10105347E-13   0.70563622E-14   0.36031871E+04   0.30162004E+04   0.22125780E-01   0.22980557E+05   0.41947613E+07   0.26673732E+00  -0.32165425E+03   0.25610124E+04
  0.43304680E+00   0.22777267E-12   0.38182483E-06   0.39992783E-03   0.13088679E-15   0.78983422E+00   0.12667950E-04   0.20975280E+00   0.22237120E-13   0.10513596E-13   0.21294107E-13   0.44549647E-14   0.99953498E-14   0.61928252E-17   0.21353538E-12   0.68931420E-22   0.55532133E-13   0.27345377E-18   0.10104472E-13   0.10106541E-13   0.71014249E-14   0.36062467E+04   0.30034393E+04   0.22093347E-01   0.22966095E+05   0.41947596E+07   0.26830510E+00  -0.32367988E+03   0.25649752E+04
  0.43319680E+00   0.20260454E-12   0.36314116E-06   0.37790868E-03   0.13135402E-15   0.78984343E+00   0.11760319E-04   0.20976653E+00   0.21521929E-13   0.10501736E-13   0.21851997E-13   0.45175607E-14   0.99956707E-14   0.61574348E-17   0.18961533E-12   0.64521337E-22   0.54239900E-13   0.25385084E-18   0.10105514E-13   0.10107601E-13   0.71464037E-14   0.36093626E+04   0.29904057E+04   0.22060473E-01   0.22951484E+05   0.41947589E+07   0.26987854E+00  -0.32571647E+03   0.25689248E+04
  0.43334680E+00   0.17996283E-12   0.34500111E-06   0.35668828E-03   0.13185051E-15   0.78985230E+00   0.10902972E-04   0.20977976E+00   0.20833399E-13   0.10490250E-13   0.22382253E-13   0.45804388E-14   0.99959740E-14   0.61340751E-17   0.16808568E-12   0.60449361E-22   0.53087330E-13   0.23589057E-18   0.10106401E-13   0.10108504E-13   0.71912526E-14   0.36125361E+04   0.29770899E+04   0.22027151E-01   0.22936722E+05   0.41947570E+07   0.27145773E+00  -0.32776426E+03   0.25728610E+04
  0.43349680E+00   0.15963545E-12   0.32740231E-06   0.33625605E-03   0.13237658E-15   0.78986083E+00   0.10093992E-04   0.20979249E+00   0.20172388E-13   0.10479122E-13   0.22884011E-13   0.46436116E-14   0.99962606E-14   0.61217804E-17   0.14874916E-12   0.56659134E-22   0.52060200E-13   0.21942915E-18   0.10107106E-13   0.10109220E-13   0.72359189E-14   0.36157685E+04   0.29634866E+04   0.21993374E-01   0.22921807E+05   0.41947552E+07   0.27304277E+00  -0.32982347E+03   0.25767838E+04
  0.43364680E+00   0.14142417E-12   0.31034218E-06   0.31660101E-03   0.13293247E-15   0.78986903E+00   0.93315006E-05   0.20980472E+00   0.19539527E-13   0.10468335E-13   0.23356627E-13   0.47070919E-14   0.99965311E-14   0.61193413E-17   0.13142122E-12   0.53181766E-22   0.51145445E-13   0.20435599E-18   0.10107598E-13   0.10109720E-13   0.72803436E-14   0.36190611E+04   0.29495925E+04   0.21959134E-01   0.22906737E+05   0.41947545E+07   0.27463379E+00  -0.33189435E+03   0.25806931E+04
  0.43379680E+00   0.12514398E-12   0.29381794E-06   0.29771173E-03   0.13351832E-15   0.78987691E+00   0.86136580E-05   0.20981647E+00   0.18935239E-13   0.10457872E-13   0.23799667E-13   0.47708932E-14   0.99967862E-14   0.61247682E-17   0.11592945E-12   0.49932932E-22   0.50331093E-13   0.19059349E-18   0.10107844E-13   0.10109969E-13   0.73244610E-14   0.36224153E+04   0.29353971E+04   0.21924423E-01   0.22891509E+05   0.41947525E+07   0.27623088E+00  -0.33397715E+03   0.25845887E+04
  0.43394680E+00   0.11062251E-12   0.27782658E-06   0.27957660E-03   0.13413422E-15   0.78988446E+00   0.79386614E-05   0.20982774E+00   0.18359743E-13   0.10447717E-13   0.24212898E-13   0.48350292E-14   0.99970265E-14   0.61385115E-17   0.10211309E-12   0.46895442E-22   0.49606184E-13   0.17810171E-18   0.10107809E-13   0.10109933E-13   0.73681995E-14   0.36258326E+04   0.29208953E+04   0.21889233E-01   0.22876120E+05   0.41947513E+07   0.27783415E+00  -0.33607213E+03   0.25884706E+04
  0.43409680E+00   0.97699386E-13   0.26236486E-06   0.26218358E-03   0.13478028E-15   0.78989170E+00   0.73047459E-05   0.20983855E+00   0.17813072E-13   0.10437852E-13   0.24596272E-13   0.48995145E-14   0.99972526E-14   0.61645891E-17   0.89822402E-13   0.44049069E-22   0.48960704E-13   0.16687905E-18   0.10107457E-13   0.10109572E-13   0.74114825E-14   0.36293143E+04   0.29060805E+04   0.21853557E-01   0.22860567E+05   0.41947497E+07   0.27944373E+00  -0.33817955E+03   0.25923386E+04
  0.43424680E+00   0.86225722E-13   0.24742934E-06   0.24552027E-03   0.13545663E-15   0.78989863E+00   0.67101840E-05   0.20984889E+00   0.17295080E-13   0.10428261E-13   0.24949914E-13   0.49643637E-14   0.99974652E-14   0.61956834E-17   0.78918210E-13   0.41346888E-22   0.48385525E-13   0.15697074E-18   0.10106748E-13   0.10108848E-13   0.74542294E-14   0.36328621E+04   0.28909436E+04   0.21817385E-01   0.22844848E+05   0.41947484E+07   0.28105974E+00  -0.34029969E+03   0.25961927E+04
