# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.40201376E+00   0.86785532E-08   0.11761405E-04   0.27074895E-01   0.18539061E-16   0.77293821E+00   0.14089889E-01   0.18588523E+00   0.63916157E-13   0.22384185E-13   0.43264580E-18   0.56174759E-16   0.42565917E-14   0.60032165E-15   0.86517248E-08   0.49378262E-18   0.26883664E-10   0.71190359E-14   0.85397915E-14   0.90750544E-14   0.11651030E-17   0.32467655E+04   0.32490866E+04   0.25495857E-01   0.24186205E+05   0.41341806E+07   0.12923153E-01  -0.14916264E+02   0.14857339E+04
  0.40206510E+00   0.87285351E-08   0.11978980E-04   0.27135715E-01   0.18821794E-16   0.77290313E+00   0.13992543E-01   0.18595662E+00   0.63829548E-13   0.22302646E-13   0.44339508E-18   0.56930135E-16   0.43179070E-14   0.63168074E-15   0.87008581E-08   0.52658451E-18   0.27729506E-10   0.74180706E-14   0.85876914E-14   0.91143071E-14   0.13430281E-17   0.32526961E+04   0.32550363E+04   0.25448653E-01   0.24186069E+05   0.41420849E+07   0.13260824E-01  -0.15320214E+02   0.14890602E+04
  0.40211773E+00   0.87726823E-08   0.12176909E-04   0.27182492E-01   0.19102581E-16   0.77287924E+00   0.13886144E-01   0.18603993E+00   0.63736239E-13   0.22219231E-13   0.45412527E-18   0.57695784E-16   0.43799014E-14   0.66256058E-15   0.87441700E-08   0.55891753E-18   0.28561723E-10   0.77094512E-14   0.86356509E-14   0.91534317E-14   0.15487139E-17   0.32581604E+04   0.32605208E+04   0.25405459E-01   0.24185958E+05   0.41492313E+07   0.13606444E-01  -0.15732873E+02   0.14923360E+04
  0.40217167E+00   0.88105517E-08   0.12355204E-04   0.27214583E-01   0.19380667E-16   0.77286703E+00   0.13771053E-01   0.18613496E+00   0.63636863E-13   0.22134210E-13   0.46486460E-18   0.58471756E-16   0.44425852E-14   0.69288132E-15   0.87812222E-08   0.59058422E-18   0.29379224E-10   0.79921160E-14   0.86835835E-14   0.91923379E-14   0.17863836E-17   0.32631903E+04   0.32655720E+04   0.25365796E-01   0.24185682E+05   0.41556550E+07   0.13959976E-01  -0.16154208E+02   0.14955732E+04
  0.40222697E+00   0.88417004E-08   0.12514101E-04   0.27231808E-01   0.19655368E-16   0.77286666E+00   0.13647684E-01   0.18624131E+00   0.63532023E-13   0.22047821E-13   0.47563618E-18   0.59257871E-16   0.45059593E-14   0.72257911E-15   0.88115852E-08   0.62141185E-18   0.30181042E-10   0.82651013E-14   0.87314081E-14   0.92309425E-14   0.20608402E-17   0.32678182E+04   0.32702225E+04   0.25329733E-01   0.24185575E+05   0.41613992E+07   0.14321769E-01  -0.16584641E+02   0.14987833E+04
  0.40228364E+00   0.88656769E-08   0.12654031E-04   0.27234079E-01   0.19925908E-16   0.77287817E+00   0.13516490E-01   0.18635859E+00   0.63422271E-13   0.21960268E-13   0.48646292E-18   0.60053448E-16   0.45700152E-14   0.75161020E-15   0.88348562E-08   0.65125514E-18   0.30966357E-10   0.85275982E-14   0.87790461E-14   0.92691668E-14   0.23775143E-17   0.32720774E+04   0.32745055E+04   0.25296663E-01   0.24185330E+05   0.41665057E+07   0.14692237E-01  -0.17024677E+02   0.15019772E+04
  0.40234173E+00   0.88820460E-08   0.12775593E-04   0.27221398E-01   0.20191635E-16   0.77290157E+00   0.13377971E-01   0.18648626E+00   0.63308153E-13   0.21871747E-13   0.49737158E-18   0.60858246E-16   0.46347471E-14   0.77993761E-15   0.88507258E-08   0.68000442E-18   0.31734374E-10   0.87788636E-14   0.88263181E-14   0.93068293E-14   0.27422338E-17   0.32760009E+04   0.32784541E+04   0.25266555E-01   0.24185185E+05   0.41710204E+07   0.15071377E-01  -0.17474344E+02   0.15051652E+04
  0.40240127E+00   0.88913501E-08   0.12879522E-04   0.27193831E-01   0.20451896E-16   0.77293674E+00   0.13232654E-01   0.18662388E+00   0.63190163E-13   0.21782415E-13   0.50838769E-18   0.61671776E-16   0.47001408E-14   0.80747903E-15   0.88581442E-08   0.70746047E-18   0.32481741E-10   0.90167315E-14   0.88720343E-14   0.93426887E-14   0.31602158E-17   0.32796216E+04   0.32821010E+04   0.25238924E-01   0.24184937E+05   0.41749871E+07   0.15459957E-01  -0.17934567E+02   0.15083569E+04
  0.40246231E+00   0.88910835E-08   0.12966675E-04   0.27151537E-01   0.20706390E-16   0.77298354E+00   0.13081098E-01   0.18677084E+00   0.63068782E-13   0.21692422E-13   0.51953852E-18   0.62493112E-16   0.47661843E-14   0.83443124E-15   0.88586109E-08   0.73378953E-18   0.33214125E-10   0.92444506E-14   0.89193270E-14   0.93800103E-14   0.36475456E-17   0.32829716E+04   0.32854788E+04   0.25213689E-01   0.24184762E+05   0.41784510E+07   0.15857669E-01  -0.18405031E+02   0.15115612E+04
  0.40252486E+00   0.88835716E-08   0.13037997E-04   0.27094753E-01   0.20954002E-16   0.77304173E+00   0.12923872E-01   0.18692659E+00   0.62944437E-13   0.21601886E-13   0.53085273E-18   0.63322322E-16   0.48328586E-14   0.86049888E-15   0.88492149E-08   0.75862052E-18   0.33921591E-10   0.94566257E-14   0.89637200E-14   0.94141803E-14   0.41965000E-17   0.32860819E+04   0.32886182E+04   0.25190406E-01   0.24184481E+05   0.41814567E+07   0.16265618E-01  -0.18887063E+02   0.15147863E+04
  0.40258899E+00   0.88662912E-08   0.13094524E-04   0.27023824E-01   0.21195277E-16   0.77311220E+00   0.12761574E-01   0.18708929E+00   0.62817645E-13   0.21510963E-13   0.54236261E-18   0.64158931E-16   0.49001603E-14   0.88597672E-15   0.88319477E-08   0.78221171E-18   0.34611118E-10   0.96571979E-14   0.90090690E-14   0.94491792E-14   0.48375070E-17   0.32889822E+04   0.32915491E+04   0.25168931E-01   0.24184191E+05   0.41840473E+07   0.16683125E-01  -0.19379924E+02   0.15180396E+04
  0.40265471E+00   0.88404722E-08   0.13137239E-04   0.26939137E-01   0.21428662E-16   0.77319330E+00   0.12594762E-01   0.18725965E+00   0.62688652E-13   0.21419669E-13   0.55408144E-18   0.65001275E-16   0.49680419E-14   0.91067496E-15   0.88051323E-08   0.80434284E-18   0.35276310E-10   0.98429437E-14   0.90525474E-14   0.94821150E-14   0.55618314E-17   0.32917004E+04   0.32942997E+04   0.25149218E-01   0.24184063E+05   0.41862642E+07   0.17111697E-01  -0.19885413E+02   0.15213280E+04
  0.40272208E+00   0.88051772E-08   0.13167143E-04   0.26841160E-01   0.21654634E-16   0.77328465E+00   0.12424000E-01   0.18743700E+00   0.62557781E-13   0.21328065E-13   0.56604301E-18   0.65849330E-16   0.50364790E-14   0.93472102E-15   0.87693369E-08   0.82511270E-18   0.35918932E-10   0.10015138E-13   0.90954960E-14   0.95143746E-14   0.63958186E-17   0.32942629E+04   0.32968959E+04   0.25130666E-01   0.24183723E+05   0.41881478E+07   0.17550693E-01  -0.20402835E+02   0.15246575E+04
  0.40279113E+00   0.87606118E-08   0.13185312E-04   0.26730445E-01   0.21872717E-16   0.77338576E+00   0.12249838E-01   0.18762076E+00   0.62425342E-13   0.21236207E-13   0.57827046E-18   0.66702587E-16   0.51054476E-14   0.95807754E-15   0.87241004E-08   0.84447942E-18   0.36536521E-10   0.10172897E-13   0.91371841E-14   0.95452272E-14   0.73437135E-17   0.32966935E+04   0.32993618E+04   0.25113426E-01   0.24183507E+05   0.41897359E+07   0.18001247E-01  -0.20933560E+02   0.15280337E+04
  0.40286191E+00   0.87065628E-08   0.13193128E-04   0.26607598E-01   0.22083001E-16   0.77349628E+00   0.12072799E-01   0.18781012E+00   0.62291611E-13   0.21144134E-13   0.59078657E-18   0.67560147E-16   0.51749191E-14   0.98078148E-15   0.86694792E-08   0.86249840E-18   0.37128364E-10   0.10316371E-13   0.91778056E-14   0.95748893E-14   0.84247660E-17   0.32990140E+04   0.33017194E+04   0.25097056E-01   0.24183160E+05   0.41910634E+07   0.18463068E-01  -0.21477303E+02   0.15314613E+04
  0.40293446E+00   0.86430586E-08   0.13191111E-04   0.26473279E-01   0.22285455E-16   0.77361560E+00   0.11893374E-01   0.18800454E+00   0.62156830E-13   0.21051870E-13   0.60360831E-18   0.68421133E-16   0.52448623E-14   0.10028302E-14   0.86054036E-08   0.87915026E-18   0.37692954E-10   0.10445363E-13   0.92171930E-14   0.96032100E-14   0.96524762E-17   0.33012442E+04   0.33039883E+04   0.25081616E-01   0.24182895E+05   0.41921639E+07   0.18937070E-01  -0.22035176E+02   0.15349447E+04
  0.40300882E+00   0.85701165E-08   0.13180354E-04   0.26328184E-01   0.22480393E-16   0.77374320E+00   0.11712015E-01   0.18820341E+00   0.62021213E-13   0.20959428E-13   0.61675852E-18   0.69285129E-16   0.53152434E-14   0.10242324E-14   0.85319274E-08   0.89446784E-18   0.38229043E-10   0.10559868E-13   0.92553235E-14   0.96301876E-14   0.11045159E-16   0.33034014E+04   0.33061857E+04   0.25066781E-01   0.24182537E+05   0.41930677E+07   0.19423198E-01  -0.22607163E+02   0.15384879E+04
  0.40308504E+00   0.84878375E-08   0.13161777E-04   0.26173044E-01   0.22668139E-16   0.77387841E+00   0.11529137E-01   0.18840624E+00   0.61884950E-13   0.20866812E-13   0.63025522E-18   0.70151687E-16   0.53860286E-14   0.10449858E-14   0.84491412E-08   0.90847385E-18   0.38735274E-10   0.10659869E-13   0.92921322E-14   0.96557783E-14   0.12621143E-16   0.33055006E+04   0.33083265E+04   0.25052569E-01   0.24182225E+05   0.41938024E+07   0.19922192E-01  -0.23194172E+02   0.15420943E+04
  0.40316316E+00   0.83963735E-08   0.13136211E-04   0.26008603E-01   0.22849099E-16   0.77402061E+00   0.11345109E-01   0.18861252E+00   0.61748205E-13   0.20774020E-13   0.64411278E-18   0.71020030E-16   0.54571829E-14   0.10650855E-14   0.83572020E-08   0.92119170E-18   0.39210365E-10   0.10745409E-13   0.93275805E-14   0.96799662E-14   0.14400933E-16   0.33075548E+04   0.33104239E+04   0.25038755E-01   0.24181845E+05   0.41943926E+07   0.20434161E-01  -0.23796373E+02   0.15457670E+04
  0.40324324E+00   0.82959388E-08   0.13104418E-04   0.25835615E-01   0.23023787E-16   0.77416915E+00   0.11160260E-01   0.18882185E+00   0.61611128E-13   0.20681044E-13   0.65834346E-18   0.71889365E-16   0.55286719E-14   0.10845212E-14   0.82563241E-08   0.93264400E-18   0.39653080E-10   0.10816561E-13   0.93616302E-14   0.97027359E-14   0.16406383E-16   0.33095750E+04   0.33124890E+04   0.25025337E-01   0.24181487E+05   0.41948601E+07   0.20959735E-01  -0.24414541E+02   0.15495088E+04
  0.40332532E+00   0.81868046E-08   0.13067093E-04   0.25654827E-01   0.23192857E-16   0.77432339E+00   0.10974877E-01   0.18903383E+00   0.61473847E-13   0.20587874E-13   0.67295964E-18   0.72758906E-16   0.56004607E-14   0.11032801E-14   0.81467804E-08   0.94285407E-18   0.40062297E-10   0.10873433E-13   0.93942547E-14   0.97240845E-14   0.18661085E-16   0.33115704E+04   0.33145308E+04   0.25012159E-01   0.24181077E+05   0.41952251E+07   0.21499137E-01  -0.25048973E+02   0.15533223E+04
  0.40340946E+00   0.80692991E-08   0.13024859E-04   0.25466970E-01   0.23357152E-16   0.77448267E+00   0.10789206E-01   0.18924812E+00   0.61336478E-13   0.20494497E-13   0.68797564E-18   0.73628518E-16   0.56725147E-14   0.11213445E-14   0.80288997E-08   0.95184401E-18   0.40437016E-10   0.10916121E-13   0.94254325E-14   0.97440139E-14   0.21190247E-16   0.33135485E+04   0.33165564E+04   0.24999215E-01   0.24180672E+05   0.41955046E+07   0.22052931E-01  -0.25700361E+02   0.15572100E+04
  0.40349569E+00   0.79438036E-08   0.12978273E-04   0.25272748E-01   0.23517496E-16   0.77464639E+00   0.10603453E-01   0.18946441E+00   0.61199123E-13   0.20400898E-13   0.70340161E-18   0.74497687E-16   0.57447996E-14   0.11386970E-14   0.79030644E-08   0.95963661E-18   0.40776412E-10   0.10944722E-13   0.94551515E-14   0.97625356E-14   0.24020775E-16   0.33155152E+04   0.33185721E+04   0.24986401E-01   0.24180224E+05   0.41957135E+07   0.22621421E-01  -0.26369094E+02   0.15611741E+04
  0.40358409E+00   0.78107501E-08   0.12927829E-04   0.25072829E-01   0.23674756E-16   0.77481397E+00   0.10417794E-01   0.18968247E+00   0.61061871E-13   0.20307063E-13   0.71924702E-18   0.75365777E-16   0.58172824E-14   0.11553240E-14   0.77697070E-08   0.96625561E-18   0.41079850E-10   0.10959948E-13   0.94834056E-14   0.97796658E-14   0.27181245E-16   0.33174754E+04   0.33205825E+04   0.24973713E-01   0.24179770E+05   0.41958645E+07   0.23205131E-01  -0.27055808E+02   0.15652166E+04
  0.40367469E+00   0.76706165E-08   0.12873961E-04   0.24867840E-01   0.23829842E-16   0.77498485E+00   0.10232370E-01   0.18990205E+00   0.60924802E-13   0.20212974E-13   0.73552002E-18   0.76232108E-16   0.58899306E-14   0.11712121E-14   0.76293059E-08   0.97172638E-18   0.41346928E-10   0.10962726E-13   0.95101971E-14   0.97954293E-14   0.30701914E-16   0.33194327E+04   0.33225920E+04   0.24961079E-01   0.24179277E+05   0.41959683E+07   0.23804434E-01  -0.27760970E+02   0.15693397E+04
  0.40376756E+00   0.75239220E-08   0.12817050E-04   0.24658354E-01   0.23983745E-16   0.77515854E+00   0.10047300E-01   0.19012297E+00   0.60787986E-13   0.20118619E-13   0.75222897E-18   0.77096001E-16   0.59627128E-14   0.11863402E-14   0.74823804E-08   0.97607647E-18   0.41577484E-10   0.10952073E-13   0.95355342E-14   0.98098549E-14   0.34614698E-16   0.33213902E+04   0.33246027E+04   0.24948498E-01   0.24178771E+05   0.41960349E+07   0.24419830E-01  -0.28485185E+02   0.15735453E+04
  0.40386274E+00   0.73712214E-08   0.12757418E-04   0.24444893E-01   0.24137560E-16   0.77533457E+00   0.98626768E-02   0.19034509E+00   0.60651487E-13   0.20023982E-13   0.76938703E-18   0.77957360E-16   0.60355979E-14   0.12007022E-14   0.73294850E-08   0.97933533E-18   0.41771610E-10   0.10928866E-13   0.95594333E-14   0.98229793E-14   0.38953150E-16   0.33233500E+04   0.33266169E+04   0.24935922E-01   0.24178226E+05   0.41960719E+07   0.25051756E-01  -0.29228988E+02   0.15778355E+04
  0.40396031E+00   0.72130991E-08   0.12695337E-04   0.24227921E-01   0.24292322E-16   0.77551254E+00   0.96785762E-02   0.19056825E+00   0.60515359E-13   0.19929048E-13   0.78700506E-18   0.78815803E-16   0.61085558E-14   0.12142919E-14   0.71712037E-08   0.98153028E-18   0.41929615E-10   0.10893664E-13   0.95819168E-14   0.98348422E-14   0.43752421E-16   0.33253134E+04   0.33286360E+04   0.24923356E-01   0.24177664E+05   0.41960859E+07   0.25700690E-01  -0.29992960E+02   0.15822121E+04
  0.40406032E+00   0.70501620E-08   0.12631035E-04   0.24007843E-01   0.24449023E-16   0.77569208E+00   0.94950590E-02   0.19079237E+00   0.60379651E-13   0.19833807E-13   0.80509309E-18   0.79670759E-16   0.61815578E-14   0.12271032E-14   0.70081431E-08   0.98269746E-18   0.42051908E-10   0.10846977E-13   0.96030151E-14   0.98454904E-14   0.49049235E-16   0.33272818E+04   0.33306615E+04   0.24910762E-01   0.24177060E+05   0.41960820E+07   0.26367137E-01  -0.30777710E+02   0.15866771E+04
  0.40416283E+00   0.68830329E-08   0.12564704E-04   0.23785008E-01   0.24608636E-16   0.77587289E+00   0.93121740E-02   0.19101735E+00   0.60244407E-13   0.19738246E-13   0.82366246E-18   0.80521598E-16   0.62545757E-14   0.12391373E-14   0.68409259E-08   0.98286512E-18   0.42138793E-10   0.10789362E-13   0.96227643E-14   0.98549730E-14   0.54881842E-16   0.33292559E+04   0.33326946E+04   0.24898152E-01   0.24176436E+05   0.41960646E+07   0.27051556E-01  -0.31583794E+02   0.15912325E+04
  0.40426790E+00   0.67123416E-08   0.12496499E-04   0.23559707E-01   0.24772148E-16   0.77605470E+00   0.91299612E-02   0.19124312E+00   0.60109664E-13   0.19642354E-13   0.84272560E-18   0.81367681E-16   0.63275822E-14   0.12504366E-14   0.66701846E-08   0.98207246E-18   0.42191590E-10   0.10721535E-13   0.96412088E-14   0.98633525E-14   0.61289973E-16   0.33312365E+04   0.33347354E+04   0.24885491E-01   0.24175766E+05   0.41960379E+07   0.27754535E-01  -0.32411919E+02   0.15958803E+04
  0.40437560E+00   0.65387206E-08   0.12426536E-04   0.23332182E-01   0.24940588E-16   0.77623729E+00   0.89484541E-02   0.19146963E+00   0.59975457E-13   0.19546122E-13   0.86230037E-18   0.82208871E-16   0.64005499E-14   0.12610784E-14   0.64965512E-08   0.98046749E-18   0.42216158E-10   0.10644333E-13   0.96583934E-14   0.98707185E-14   0.68314679E-16   0.33332240E+04   0.33367842E+04   0.24872799E-01   0.24175075E+05   0.41960045E+07   0.28476492E-01  -0.33262593E+02   0.16006224E+04
  0.40448599E+00   0.63628077E-08   0.12354904E-04   0.23102622E-01   0.25114897E-16   0.77642048E+00   0.87676814E-02   0.19169685E+00   0.59841818E-13   0.19449540E-13   0.88240431E-18   0.83044856E-16   0.64734523E-14   0.12709587E-14   0.63206400E-08   0.97794361E-18   0.42207215E-10   0.10557901E-13   0.96743649E-14   0.98772797E-14   0.75998241E-16   0.33352184E+04   0.33388414E+04   0.24860038E-01   0.24174328E+05   0.41959667E+07   0.29218133E-01  -0.34136659E+02   0.16054609E+04
  0.40459914E+00   0.61852042E-08   0.12281667E-04   0.22871177E-01   0.25295923E-16   0.77660414E+00   0.85876691E-02   0.19192472E+00   0.59708772E-13   0.19352600E-13   0.90305419E-18   0.83875039E-16   0.65462632E-14   0.12801694E-14   0.61430748E-08   0.97460836E-18   0.42169047E-10   0.10463049E-13   0.96892002E-14   0.98828869E-14   0.84385160E-16   0.33372201E+04   0.33409073E+04   0.24847244E-01   0.24173565E+05   0.41959260E+07   0.29979791E-01  -0.35034525E+02   0.16103978E+04
  0.40471512E+00   0.60065083E-08   0.12206868E-04   0.22637956E-01   0.25484449E-16   0.77678813E+00   0.84084413E-02   0.19215325E+00   0.59576346E-13   0.19255297E-13   0.92426733E-18   0.84698772E-16   0.66189574E-14   0.12887487E-14   0.59644435E-08   0.97051346E-18   0.42103580E-10   0.10360472E-13   0.97029534E-14   0.98874759E-14   0.93519921E-16   0.33392292E+04   0.33429830E+04   0.24834359E-01   0.24172729E+05   0.41958840E+07   0.30762360E-01  -0.35957256E+02   0.16154352E+04
  0.40483399E+00   0.58272872E-08   0.12130535E-04   0.22403037E-01   0.25681259E-16   0.77697240E+00   0.82300212E-02   0.19238240E+00   0.59444560E-13   0.19157622E-13   0.94606438E-18   0.85515375E-16   0.66915090E-14   0.12967366E-14   0.57853132E-08   0.96570823E-18   0.42012660E-10   0.10250840E-13   0.97156902E-14   0.98913521E-14   0.10344915E-15   0.33412460E+04   0.33450675E+04   0.24821449E-01   0.24171890E+05   0.41958418E+07   0.31566001E-01  -0.36905059E+02   0.16205752E+04
  0.40495584E+00   0.56480777E-08   0.12052673E-04   0.22166470E-01   0.25887143E-16   0.77715686E+00   0.80524319E-02   0.19261218E+00   0.59313438E-13   0.19059570E-13   0.96847091E-18   0.86324690E-16   0.67638924E-14   0.13041747E-14   0.56062180E-08   0.96024008E-18   0.41898145E-10   0.10134787E-13   0.97274858E-14   0.98945534E-14   0.11422028E-15   0.33432704E+04   0.33471610E+04   0.24808417E-01   0.24170951E+05   0.41958002E+07   0.32391925E-01  -0.37879370E+02   0.16258201E+04
  0.40508074E+00   0.54693803E-08   0.11973276E-04   0.21928282E-01   0.26102788E-16   0.77734148E+00   0.78756974E-02   0.19284256E+00   0.59182997E-13   0.18961135E-13   0.99151171E-18   0.87126339E-16   0.68360814E-14   0.13111061E-14   0.54276567E-08   0.95415646E-18   0.41761947E-10   0.10012932E-13   0.97384038E-14   0.98971622E-14   0.12588199E-15   0.33453024E+04   0.33492636E+04   0.24795387E-01   0.24170035E+05   0.41957596E+07   0.33239940E-01  -0.38879982E+02   0.16311719E+04
  0.40520876E+00   0.52916555E-08   0.11892327E-04   0.21688483E-01   0.26328765E-16   0.77752622E+00   0.76998417E-02   0.19307355E+00   0.59053259E-13   0.18862311E-13   0.10152111E-17   0.87919684E-16   0.69080515E-14   0.13175756E-14   0.52500880E-08   0.94750257E-18   0.41605926E-10   0.98858626E-14   0.97485289E-14   0.98992385E-14   0.13848402E-15   0.33473420E+04   0.33513759E+04   0.24782185E-01   0.24168970E+05   0.41957199E+07   0.34111834E-01  -0.39909008E+02   0.16366330E+04
  0.40533998E+00   0.51153217E-08   0.11809808E-04   0.21447071E-01   0.26565595E-16   0.77771108E+00   0.75248908E-02   0.19330514E+00   0.58924236E-13   0.18763094E-13   0.10395940E-17   0.88703964E-16   0.69797758E-14   0.13236278E-14   0.50739282E-08   0.94032362E-18   0.41431922E-10   0.97541369E-14   0.97579147E-14   0.99008678E-14   0.15207707E-15   0.33493893E+04   0.33534982E+04   0.24769041E-01   0.24167983E+05   0.41956818E+07   0.35006705E-01  -0.40965414E+02   0.16422055E+04
